date,value
4/19/2019 11:00,1.496153846
4/19/2019 12:00,1.338235294
4/19/2019 13:00,1.476666667
4/19/2019 14:00,1.587096774
4/19/2019 15:00,1.617857143
4/19/2019 16:00,1.662068966
4/19/2019 17:00,1.411764706
4/19/2019 18:00,1.181818182
4/19/2019 19:00,1.924242424
4/19/2019 20:00,1.323333333
4/19/2019 21:00,1.730555556
4/19/2019 22:00,1.437931034
4/19/2019 23:00,1.6125
4/20/2019 0:00,1.326666667
4/20/2019 1:00,1.66
4/20/2019 2:00,1.753846154
4/20/2019 3:00,1.83030303
4/20/2019 4:00,1.458333333
4/20/2019 5:00,1.567647059
4/20/2019 6:00,1.480769231
4/20/2019 7:00,1.473684211
4/20/2019 8:00,1.411428571
4/20/2019 9:00,1.651612903
4/20/2019 10:00,1.479310345
4/20/2019 11:00,1.359259259
4/20/2019 12:00,1.178378378
4/20/2019 13:00,1.491176471
4/20/2019 14:00,1.461290323
4/20/2019 15:00,1.35
4/20/2019 16:00,1.412903226
4/20/2019 17:00,1.52
4/20/2019 18:00,1.490322581
4/20/2019 19:00,1.540540541
4/20/2019 20:00,1.276923077
4/20/2019 21:00,1.322580645
4/20/2019 22:00,1.412903226
4/20/2019 23:00,1.631578947
4/21/2019 0:00,1.444827586
4/21/2019 1:00,1.196
4/21/2019 2:00,1.296428571
4/21/2019 3:00,1.425
4/21/2019 4:00,1.296774194
4/21/2019 5:00,1.188
4/21/2019 6:00,1.493103448
4/21/2019 7:00,1.162068966
4/21/2019 8:00,1.73030303
4/21/2019 9:00,1.362962963
4/21/2019 10:00,1.58
4/21/2019 11:00,1.52
4/21/2019 12:00,1.143333333
4/21/2019 13:00,1.345714286
4/21/2019 14:00,1.715151515
4/21/2019 15:00,1.679310345
4/21/2019 16:00,1.570833333
4/21/2019 17:00,1.40625
4/21/2019 18:00,1.568571429
4/21/2019 19:00,1.56
4/21/2019 20:00,1.311764706
4/21/2019 21:00,1.478947368
4/21/2019 22:00,1.473076923
4/21/2019 23:00,1.596
4/22/2019 0:00,1.337037037
4/22/2019 1:00,1.439393939
4/22/2019 2:00,1.040740741
4/22/2019 3:00,1.532352941
4/22/2019 4:00,1.54
4/22/2019 5:00,1.230769231
4/22/2019 6:00,1.623529412
4/22/2019 7:00,1.606666667
4/22/2019 8:00,1.688095238
4/22/2019 9:00,1.309677419
4/22/2019 10:00,1.263333333
4/22/2019 11:00,1.711428571
4/22/2019 12:00,3.342307692
4/22/2019 13:00,1.290625
4/22/2019 14:00,1.125
4/22/2019 15:00,1.38125
4/22/2019 16:00,1.274193548
4/22/2019 17:00,1.097058824
4/22/2019 18:00,1.1625
4/22/2019 19:00,1.410344828
4/22/2019 20:00,1.214814815
4/22/2019 21:00,1.611428571
4/22/2019 22:00,1.204166667
4/22/2019 23:00,1.162162162
4/23/2019 0:00,1.203846154
4/23/2019 1:00,1.566666667
4/23/2019 2:00,1.490909091
4/23/2019 3:00,1.25483871
4/23/2019 4:00,1.248571429
4/23/2019 5:00,1.58125
4/23/2019 6:00,1.160714286
4/23/2019 7:00,1.341176471
4/23/2019 8:00,1.466666667
4/23/2019 9:00,0.972727273
